,user,item,rating
6132,12832,21498,3
6133,12832,20583,4
6134,12879,9438,4
6135,12879,15399,4
6136,12879,11475,4
6137,12879,9936,3
6138,12879,15767,3
6139,12879,12271,3
6140,12879,18714,4
6141,12879,17369,4
6142,12879,14412,4
6143,12879,13236,4
6144,12879,22296,4
6145,12879,4235,5
6146,12879,20399,3
6147,12879,3236,4
6148,12879,4397,4
6149,12879,14390,4
6150,12879,14141,4
6151,12879,17117,3
6152,12907,14116,3
6153,12907,5122,5
6154,12907,16517,5
6155,12907,3514,5
6156,12907,8890,4
6157,12907,7340,5
6158,12907,12981,3
6159,12907,5116,5
6160,12907,10703,5
6161,12907,3763,5
6162,12924,9960,3
6163,12924,3909,5
6164,12924,2541,4
6165,12924,6411,5
6166,12924,6732,5
6167,12924,16426,2
6168,12986,8820,3
6169,12986,19589,4
6170,12986,3183,4
6171,12986,9915,5
6172,12986,3169,5
6173,12986,7548,5
6174,12989,9688,4
6175,12989,4952,4
6176,12989,4499,5
6177,12989,2674,4
6178,12989,22317,5
6179,12989,17755,5
6180,12989,2537,4
6181,12989,12084,5
6182,13001,8907,4
6183,13001,3325,4
6184,13001,6871,3
6185,13001,22085,3
6186,13001,2667,3
6187,13001,2619,5
6188,72,8620,5
6189,72,9103,5
6190,72,16137,5
6191,72,18293,3
6192,72,6817,4
6193,72,11728,5
6194,72,4697,4
6195,72,7525,5
6196,72,7453,5
6197,72,10865,5
6198,73,3434,4
6199,73,10701,5
6200,73,13805,4
6201,73,13727,4
6202,73,13818,5
6203,73,13138,5
6204,73,5407,5
6205,73,5673,3
6206,73,20971,5
6207,73,10745,2
6208,183,4614,4
6209,183,7671,4
6210,183,21705,4
6211,183,5839,4
6212,183,2738,4
6213,183,13091,3
6214,183,16595,4
6215,183,5600,5
6216,183,5826,4
6217,183,5673,4
6218,230,5522,5
6219,230,14378,5
6220,230,7384,4
6221,230,9268,5
6222,230,15753,4
6223,230,7537,5
6224,230,8019,5
6225,230,22071,4
6226,230,12873,4
6227,230,13527,5
6228,236,22012,4
6229,236,2547,4
6230,236,7888,4
6231,236,21277,5
6232,236,18421,4
6233,236,8750,5
6234,236,5295,4
6235,236,6038,4
6236,236,14050,4
6237,236,13981,4
6238,264,11893,5
6239,264,2659,5
6240,264,4330,5
6241,264,4265,4
6242,264,5751,5
6243,264,6154,5
6244,264,13326,4
6245,264,12974,4
6246,264,15435,5
6247,264,3020,5
6248,287,7723,4
6249,287,5823,4
6250,287,7656,4
6251,287,10692,5
6252,287,10926,4
6253,287,3339,3
6254,287,4781,4
6255,287,4021,5
6256,287,19580,4
6257,287,10108,3
6258,320,17518,5
6259,320,18479,4
6260,320,20563,5
6261,320,3163,4
6262,320,17342,4
6263,320,19009,3
6264,320,4909,4
6265,320,5676,4
6266,320,3171,4
6267,320,3199,4
6268,321,20894,3
6269,321,10537,4
6270,321,9638,4
6271,321,4410,5
6272,321,4104,5
6273,321,5106,3
6274,321,12587,3
6275,321,3736,3
6276,321,10122,5
6277,321,16472,5
6278,342,5873,4
6279,342,5439,5
6280,342,6631,4
6281,342,13032,4
6282,342,11407,4
6283,342,11300,4
6284,342,8756,4
6285,342,3286,5
6286,342,2502,4
6287,342,5864,2
6288,369,4135,4
6289,369,2540,4
6290,369,8095,3
6291,369,10252,3
6292,369,7317,3
6293,369,3449,4
6294,369,7541,4
6295,369,10648,4
6296,369,9384,4
6297,369,7051,5
6298,413,4580,5
6299,413,8928,4
6300,413,6544,5
6301,413,20709,3
6302,413,14813,4
6303,413,11807,4
6304,413,15696,4
6305,413,6353,4
6306,413,4719,5
6307,413,7513,5
6308,459,18768,5
6309,459,5809,4
6310,459,12959,5
6311,459,9285,4
6312,459,11989,3
6313,459,3611,5
6314,459,9595,4
6315,459,10412,4
6316,459,10410,5
6317,459,16986,3
6318,470,18149,4
6319,470,3936,5
6320,470,11291,3
6321,470,9390,3
6322,470,2319,5
6323,470,3606,4
6324,470,3362,4
6325,470,8307,5
6326,470,2544,5
6327,470,19046,3
6328,473,6728,4
6329,473,5826,5
6330,473,11809,3
6331,473,5048,4
6332,473,16695,4
6333,473,4391,4
6334,473,17427,5
6335,473,3598,4
6336,473,5554,5
6337,473,3074,4
6338,480,4531,4
6339,480,15872,4
6340,480,7439,3
6341,480,4287,3
6342,480,3488,4
6343,480,3332,3
6344,480,2797,4
6345,480,20495,3
6346,480,10846,3
6347,480,21724,4
6348,493,10209,4
6349,493,20916,5
6350,493,15613,3
6351,493,21066,3
6352,493,6192,5
6353,493,5102,3
6354,493,3474,5
6355,493,18610,4
6356,493,12533,5
6357,493,15589,5
6358,514,6356,4
6359,514,15449,4
6360,514,4616,4
6361,514,15292,5
6362,514,10238,5
6363,514,6989,4
6364,514,13324,4
6365,514,8318,5
6366,514,3220,5
6367,514,3100,5
6368,552,12111,3
6369,552,14085,4
6370,552,3986,4
6371,552,11550,4
6372,552,17257,5
6373,552,2804,3
6374,552,11396,3
6375,552,5174,3
6376,552,7927,4
6377,552,4472,4
6378,583,4111,4
6379,583,11945,5
6380,583,3170,4
6381,583,3286,5
6382,583,19224,4
6383,583,16305,3
6384,583,3983,4
6385,583,3465,4
6386,583,10372,4
6387,583,11411,4
6388,616,16868,5
6389,616,14118,5
6390,616,12819,5
6391,616,6382,5
6392,616,17067,5
6393,616,10526,5
6394,616,11116,5
6395,616,5416,3
6396,616,5812,3
6397,616,12973,5
6398,651,4622,4
6399,651,13498,4
6400,651,8343,4
6401,651,5265,3
6402,651,22272,4
6403,651,11681,5
6404,651,12318,4
6405,651,4962,3
6406,651,6680,1
6407,651,8260,5
6408,657,2496,4
6409,657,5542,3
6410,657,12798,4
6411,657,7081,4
6412,657,7463,4
6413,657,12657,3
6414,657,3442,4
6415,657,7801,4
6416,657,7819,4
6417,657,10911,3
6418,679,7186,5
6419,679,2912,5
6420,679,4770,5
6421,679,16337,5
6422,679,10703,4
6423,679,16406,5
6424,679,3211,5
6425,679,10454,4
6426,679,4241,5
6427,679,11973,5
6428,712,10723,3
6429,712,5771,4
6430,712,4715,5
6431,712,8942,5
6432,712,8458,5
6433,712,11768,4
6434,712,4940,4
6435,712,20355,5
6436,712,8362,5
6437,712,18243,5
6438,753,4386,5
6439,753,3717,4
6440,753,15259,4
6441,753,14483,3
6442,753,19505,4
6443,753,5415,3
6444,753,7308,4
6445,753,2572,4
6446,753,15332,3
6447,753,12404,3
6448,762,14637,4
6449,762,11508,4
6450,762,13286,4
6451,762,15389,3
6452,762,4018,3
6453,762,6609,3
6454,762,3027,5
6455,762,9672,3
6456,762,7061,4
6457,762,7696,4
6458,770,3801,5
6459,770,3559,5
6460,770,11473,1
6461,770,22000,5
6462,770,19694,5
6463,770,12505,5
6464,770,18424,5
6465,770,21559,5
6466,770,3450,5
6467,770,9335,4
6468,784,13109,5
6469,784,12957,5
6470,784,18766,4
6471,784,18835,4
6472,784,7540,4
6473,784,14454,5
6474,784,21199,4
6475,784,12256,4
6476,784,14960,5
6477,784,14410,4
6478,793,2640,4
6479,793,9168,5
6480,793,8325,4
6481,793,2906,4
6482,793,9865,4
6483,793,6245,4
6484,793,5038,4
6485,793,4573,5
6486,793,4713,5
6487,793,8604,4
6488,816,14109,4
6489,816,4894,5
6490,816,7554,5
6491,816,4773,5
6492,816,13418,5
6493,816,5960,5
6494,816,8490,4
6495,816,10449,4
6496,816,21401,4
6497,816,9213,5
6498,827,12897,5
6499,827,2644,5
6500,827,3885,5
6501,827,4788,4
6502,827,3540,5
6503,827,13220,4
6504,827,3223,5
6505,827,18968,5
6506,827,19106,4
6507,827,5828,5
6508,838,4065,4
6509,838,9690,4
6510,838,2817,4
6511,838,10805,5
6512,838,4673,4
6513,838,11599,4
6514,838,4032,5
6515,838,4097,5
6516,838,11251,5
6517,838,22241,4
6518,905,6271,5
6519,905,8772,5
6520,905,11988,5
6521,905,8011,4
6522,905,8744,5
6523,905,17327,5
6524,905,21594,5
6525,905,3439,5
6526,905,10538,4
6527,905,4060,5
6528,907,18786,3
6529,907,11337,4
6530,907,13132,3
6531,907,5441,3
6532,907,3730,2
6533,907,6916,4
6534,907,7711,1
6535,907,6640,4
6536,907,15543,4
6537,907,8854,4
6538,909,10936,5
6539,909,10254,4
6540,909,11577,4
6541,909,3915,4
6542,909,3614,5
6543,909,2544,5
6544,909,7358,4
6545,909,7623,3
6546,909,4137,4
6547,909,2319,5
6548,928,10099,4
6549,928,12103,4
6550,928,4177,5
6551,928,18036,2
6552,928,4934,4
6553,928,14050,3
6554,928,3463,4
6555,928,8816,4
6556,928,21475,4
6557,928,12983,3
6558,939,14474,5
6559,939,8973,5
6560,939,4379,4
6561,939,3778,4
6562,939,15565,4
6563,939,11348,4
6564,939,16414,4
6565,939,20005,4
6566,939,17474,5
6567,939,12173,4
6568,941,3910,4
6569,941,12581,4
6570,941,11202,4
6571,941,5589,3
6572,941,5236,4
6573,941,3690,4
6574,941,4745,5
6575,941,5592,4
6576,941,19755,4
6577,941,7154,5
6578,964,3762,4
6579,964,5204,5
6580,964,16623,4
6581,964,4053,5
6582,964,5534,4
6583,964,4498,4
6584,964,3084,3
6585,964,9263,4
6586,964,9252,4
6587,964,8397,5
6588,966,22024,4
6589,966,6040,5
6590,966,2857,5
6591,966,21494,3
6592,966,9701,5
6593,966,12165,3
6594,966,22030,3
6595,966,4365,5
6596,966,8172,3
6597,966,14195,3
6598,1009,11730,5
6599,1009,5904,4
6600,1009,13359,4
6601,1009,18073,4
6602,1009,9149,5
6603,1009,2915,1
6604,1009,6537,5
6605,1009,6398,5
6606,1009,5948,5
6607,1009,3014,4
6608,1012,3637,3
6609,1012,6665,3
6610,1012,8770,5
6611,1012,4517,3
6612,1012,7886,5
6613,1012,16724,4
6614,1012,12325,3
6615,1012,6561,5
6616,1012,4785,3
6617,1012,11966,5
6618,1034,19224,4
6619,1034,2788,3
6620,1034,17851,4
6621,1034,3998,3
6622,1034,7795,5
6623,1034,4707,4
6624,1034,5641,3
6625,1034,6137,5
6626,1034,8331,3
6627,1034,3974,4
6628,1057,9956,5
6629,1057,14226,5
6630,1057,10717,4
6631,1057,9343,5
6632,1057,2869,5
6633,1057,10673,4
6634,1057,5599,5
6635,1057,10005,4
6636,1057,11572,5
6637,1057,3538,5
6638,1088,8098,4
6639,1088,7057,5
6640,1088,12381,3
6641,1088,14228,4
6642,1088,8371,3
6643,1088,10799,3
6644,1088,3206,4
6645,1088,5086,3
6646,1088,4456,4
6647,1088,4968,3
6648,1112,15502,4
6649,1112,3898,4
6650,1112,9848,4
6651,1112,3476,5
6652,1112,3220,4
6653,1112,2971,4
6654,1112,15639,4
6655,1112,12188,4
6656,1112,6087,3
6657,1112,12630,4
6658,1113,3656,4
6659,1113,13373,3
6660,1113,15013,4
6661,1113,5871,3
6662,1113,9891,5
6663,1113,4654,5
6664,1113,4528,5
6665,1113,2515,4
6666,1113,4981,5
6667,1113,7227,5
6668,1117,3960,4
6669,1117,15256,4
6670,1117,4588,4
6671,1117,13939,4
6672,1117,6531,4
6673,1117,2898,4
6674,1117,6282,4
6675,1117,4202,4
6676,1117,4874,4
6677,1117,2583,4
6678,1119,3876,5
6679,1119,15952,4
6680,1119,8087,3
6681,1119,14133,5
6682,1119,5771,4
6683,1119,14103,5
6684,1119,18941,5
6685,1119,7316,4
6686,1119,6466,4
6687,1119,8780,5
6688,1156,18693,3
6689,1156,11351,3
6690,1156,4106,4
6691,1156,3751,5
6692,1156,4636,5
6693,1156,5771,4
6694,1156,13142,4
6695,1156,13601,3
6696,1156,11308,3
6697,1156,3518,5
6698,1195,4158,4
6699,1195,10581,4
6700,1195,11102,5
6701,1195,3937,3
6702,1195,9095,4
6703,1195,4168,4
6704,1195,7350,3
6705,1195,8517,4
6706,1195,3135,4
6707,1195,3014,4
6708,1201,8003,4
6709,1201,3123,4
6710,1201,21730,5
6711,1201,3848,4
6712,1201,2701,5
6713,1201,4194,3
6714,1201,3309,5
6715,1201,9064,4
6716,1201,13105,4
6717,1201,8099,2
6718,1248,4417,4
6719,1248,5419,4
6720,1248,4156,5
6721,1248,16803,3
6722,1248,20612,4
6723,1248,10408,5
6724,1248,20856,5
6725,1248,3212,5
6726,1248,21924,4
6727,1248,3314,2
6728,1283,3885,4
6729,1283,8650,5
6730,1283,3600,4
6731,1283,14257,4
6732,1283,7608,5
6733,1283,6093,5
6734,1283,7272,4
6735,1283,9300,3
6736,1283,6095,4
6737,1283,3263,4
6738,1317,8287,5
6739,1317,5988,4
6740,1317,14862,3
6741,1317,3896,5
6742,1317,10330,5
6743,1317,19150,3
6744,1317,12133,3
6745,1317,17428,3
6746,1317,10121,4
6747,1317,6812,4
6748,1378,4984,3
6749,1378,5882,4
6750,1378,6447,4
6751,1378,14961,4
6752,1378,3050,3
6753,1378,12458,5
6754,1378,4835,5
6755,1378,2944,5
6756,1378,6210,5
6757,1378,3577,5
6758,1383,4527,5
6759,1383,17350,5
6760,1383,9978,5
6761,1383,19321,4
6762,1383,4574,5
6763,1383,12357,5
6764,1383,12262,5
6765,1383,14327,4
6766,1383,3449,3
6767,1383,2964,5
6768,1390,4285,4
6769,1390,4397,5
6770,1390,7374,2
6771,1390,16467,4
6772,1390,8708,4
6773,1390,4154,3
6774,1390,7499,5
6775,1390,3582,3
6776,1390,20554,4
6777,1390,10183,5
6778,1395,17238,4
6779,1395,3370,4
6780,1395,8082,3
6781,1395,9459,4
6782,1395,14610,3
6783,1395,8132,3
6784,1395,12661,3
6785,1395,5529,3
6786,1395,8554,3
6787,1395,11534,3
6788,1399,21339,3
6789,1399,13351,3
6790,1399,4304,4
6791,1399,19608,4
6792,1399,5020,3
6793,1399,5988,5
6794,1399,11078,4
6795,1399,14338,4
6796,1399,5799,4
6797,1399,9485,4
6798,1426,10707,4
6799,1426,9578,4
6800,1426,9656,5
6801,1426,14746,5
6802,1426,4555,5
6803,1426,21579,3
6804,1426,6089,5
6805,1426,15190,5
6806,1426,4852,3
6807,1426,17475,4
6808,1478,18568,4
6809,1478,16935,5
6810,1478,5093,5
6811,1478,7701,4
6812,1478,5895,5
6813,1478,3863,4
6814,1478,14660,5
6815,1478,9034,5
6816,1478,13098,5
6817,1478,4070,3
6818,1532,7009,5
6819,1532,3762,3
6820,1532,3029,5
6821,1532,13809,5
6822,1532,3838,4
6823,1532,19637,4
6824,1532,3560,4
6825,1532,4663,4
6826,1532,16184,4
6827,1532,6386,4
6828,1533,2754,5
6829,1533,16306,4
6830,1533,15898,5
6831,1533,4660,5
6832,1533,13638,4
6833,1533,4508,5
6834,1533,14862,4
6835,1533,13204,3
6836,1533,13404,3
6837,1533,4927,5
6838,1580,4177,5
6839,1580,2943,4
6840,1580,19878,4
6841,1580,9032,4
6842,1580,3041,5
6843,1580,12799,5
6844,1580,4113,5
6845,1580,10001,5
6846,1580,3602,5
6847,1580,18002,3
6848,1588,2860,3
6849,1588,12002,3
6850,1588,21166,5
6851,1588,9467,3
6852,1588,9985,3
6853,1588,17705,4
6854,1588,3530,4
6855,1588,9629,3
6856,1588,13048,2
6857,1588,21588,3
6858,1604,12119,4
6859,1604,19560,4
6860,1604,9510,5
6861,1604,5124,4
6862,1604,15084,5
6863,1604,7435,4
6864,1604,11453,4
6865,1604,3149,4
6866,1604,6002,5
6867,1604,7192,5
6868,1611,6972,4
6869,1611,18294,4
6870,1611,5994,5
6871,1611,10851,5
6872,1611,19670,4
6873,1611,4608,5
6874,1611,9140,5
6875,1611,8244,5
6876,1611,3627,4
6877,1611,5784,5
6878,1617,8589,4
6879,1617,12291,4
6880,1617,14262,4
6881,1617,3019,4
6882,1617,7721,3
6883,1617,14313,4
6884,1617,3708,4
6885,1617,10021,3
6886,1617,15788,4
6887,1617,4583,3
6888,1685,2634,3
6889,1685,2651,3
6890,1685,5012,4
6891,1685,3433,3
6892,1685,2980,4
6893,1685,16240,4
6894,1685,4266,3
6895,1685,4025,3
6896,1685,9290,3
6897,1685,12789,3
6898,1793,21886,5
6899,1793,19323,4
6900,1793,5729,4
6901,1793,2858,4
6902,1793,9353,4
6903,1793,2806,4
6904,1793,8121,3
6905,1793,4763,4
6906,1793,19020,4
6907,1793,5438,5
6908,1811,5171,4
6909,1811,4467,4
6910,1811,10031,5
6911,1811,21176,5
6912,1811,15051,3
6913,1811,3338,3
6914,1811,4508,4
6915,1811,8991,3
6916,1811,2660,4
6917,1811,12936,4
6918,1815,10718,3
6919,1815,13685,5
6920,1815,4004,4
6921,1815,17213,4
6922,1815,7797,4
6923,1815,5827,4
6924,1815,6036,5
6925,1815,5160,5
6926,1815,3855,5
6927,1815,4364,5
6928,1891,4003,5
6929,1891,5767,5
6930,1891,16533,4
6931,1891,10507,5
6932,1891,12559,3
6933,1891,16463,4
6934,1891,8410,3
6935,1891,2780,5
6936,1891,7103,5
6937,1891,11129,4
6938,1902,3125,3
6939,1902,6730,4
6940,1902,10767,4
6941,1902,3362,4
6942,1902,3735,3
6943,1902,9719,4
6944,1902,2847,4
6945,1902,3936,3
6946,1902,4285,5
6947,1902,5929,4
6948,1990,2300,5
6949,1990,13018,5
6950,1990,14898,5
6951,1990,12845,5
6952,1990,6328,5
6953,1990,5846,5
6954,1990,6343,5
6955,1990,21044,5
6956,1990,8673,5
6957,1990,3531,5
6958,2017,5794,5
6959,2017,4631,4
6960,2017,6003,5
6961,2017,19162,4
6962,2017,4712,5
6963,2017,5188,5
6964,2017,4734,5
6965,2017,13133,5
6966,2017,4328,5
6967,2017,5572,5
6968,2053,9100,4
6969,2053,2836,3
6970,2053,13641,5
6971,2053,9779,4
6972,2053,6861,4
6973,2053,2619,3
6974,2053,5498,3
6975,2053,2936,4
6976,2053,3567,4
6977,2053,17687,4
6978,2061,6421,3
6979,2061,3070,4
6980,2061,3251,3
6981,2061,22155,4
6982,2061,12344,4
6983,2061,5487,4
6984,2061,14316,4
6985,2061,8493,4
6986,2061,5569,3
6987,2061,6282,3
6988,2134,7565,2
6989,2134,3457,3
6990,2134,4590,4
6991,2134,15510,4
6992,2134,15529,5
6993,2134,18753,4
6994,2134,4179,2
6995,2134,11066,4
6996,2134,4848,3
6997,2134,17074,3
6998,2139,10882,4
6999,2139,4110,4
7000,2139,2729,5
7001,2139,14472,4
7002,2139,4123,4
7003,2139,13095,3
7004,2139,3119,4
7005,2139,21645,3
7006,2139,10499,4
7007,2139,12513,3
7008,2163,15824,4
7009,2163,18720,5
7010,2163,4680,5
7011,2163,5562,4
7012,2163,17303,4
7013,2163,7676,5
7014,2163,9281,4
7015,2163,8497,4
7016,2163,7322,5
7017,2163,15784,4
7018,2170,2846,5
7019,2170,16143,3
7020,2170,6532,5
7021,2170,5375,4
7022,2170,5893,3
7023,2170,11033,4
7024,2170,10896,5
7025,2170,5797,5
7026,2170,6545,5
7027,2170,11473,4
7028,2174,3718,4
7029,2174,2955,5
7030,2174,11501,4
7031,2174,3176,4
7032,2174,11441,4
7033,2174,10173,5
7034,2174,9996,5
7035,2174,8473,4
7036,2174,10660,4
7037,2174,4653,4
7038,2249,4253,3
7039,2249,11095,5
7040,2249,21840,4
7041,2249,11313,4
7042,2249,13046,4
7043,2249,4006,4
7044,2249,9563,4
7045,2249,20895,3
7046,2249,3990,4
7047,2249,16140,5
7048,2261,18392,3
7049,2261,4935,5
7050,2261,6107,4
7051,2261,3976,4
7052,2261,2639,5
7053,2261,4037,4
7054,2261,10446,3
7055,2261,13881,3
7056,2261,5928,4
7057,2261,3123,4
7058,2353,6055,5
7059,2353,4207,4
7060,2353,5596,5
7061,2353,7903,5
7062,2353,4440,5
7063,2353,4350,5
7064,2353,6056,5
7065,2353,6304,5
7066,2353,4321,5
7067,2353,21687,4
7068,2392,19810,3
7069,2392,5683,5
7070,2392,2825,3
7071,2392,6583,4
7072,2392,7181,4
7073,2392,19279,4
7074,2392,9585,5
7075,2392,16316,4
7076,2392,5390,4
7077,2392,9069,5
7078,2451,2794,5
7079,2451,10368,4
7080,2451,15035,4
7081,2451,6848,4
7082,2451,9274,5
7083,2451,12955,5
7084,2451,11969,5
7085,2451,3713,4
7086,2451,10371,5
7087,2451,2858,5
7088,2460,7279,5
7089,2460,5646,4
7090,2460,5430,4
7091,2460,2956,5
7092,2460,17270,5
7093,2460,3956,4
7094,2460,3448,4
7095,2460,11799,4
7096,2460,3809,4
7097,2460,4221,5
7098,2462,3907,3
7099,2462,3083,3
7100,2462,7353,4
7101,2462,6807,3
7102,2462,5281,5
7103,2462,5175,2
7104,2462,8258,4
7105,2462,3007,5
7106,2462,6657,3
7107,2462,8831,4
7108,2477,4467,4
7109,2477,20832,4
7110,2477,13255,4
7111,2477,18131,1
7112,2477,7016,4
7113,2477,12470,4
7114,2477,17701,4
7115,2477,19175,5
7116,2477,3464,4
7117,2477,14996,4
7118,2488,10271,4
7119,2488,19726,5
7120,2488,9052,4
7121,2488,16392,4
7122,2488,7390,4
7123,2488,19640,4
7124,2488,18118,3
7125,2488,20329,5
7126,2488,3798,3
7127,2488,17737,3
7128,2494,6883,4
7129,2494,2733,3
7130,2494,4035,4
7131,2494,20012,3
7132,2494,4103,4
7133,2494,10625,3
7134,2494,6924,4
7135,2494,4225,4
7136,2494,14498,4
7137,2494,20825,3
7138,2509,3638,4
7139,2509,4653,4
7140,2509,3195,4
7141,2509,3381,4
7142,2509,11888,4
7143,2509,2653,3
7144,2509,9393,3
7145,2509,2753,3
7146,2509,6340,3
7147,2509,6383,5
7148,2522,9009,3
7149,2522,19785,5
7150,2522,17655,5
7151,2522,8988,4
7152,2522,4563,1
7153,2522,9034,5
7154,2522,9069,5
7155,2522,6975,4
7156,2522,3736,5
7157,2522,10746,4
7158,2524,21152,4
7159,2524,9244,4
7160,2524,11024,5
7161,2524,6880,5
7162,2524,3064,5
7163,2524,9351,5
7164,2524,10396,5
7165,2524,6009,5
7166,2524,10411,4
7167,2524,10775,5
7168,2538,5849,5
7169,2538,8424,4
7170,2538,9939,5
7171,2538,21260,5
7172,2538,4770,4
7173,2538,10622,4
7174,2538,3391,4
7175,2538,4091,5
7176,2538,13114,4
7177,2538,12210,4
7178,2544,17144,5
7179,2544,3522,4
7180,2544,11921,5
7181,2544,18700,4
7182,2544,5595,4
7183,2544,14091,5
7184,2544,12092,4
7185,2544,3303,5
7186,2544,4130,4
7187,2544,19002,4
7188,2561,2705,4
7189,2561,3784,4
7190,2561,3928,3
7191,2561,3084,4
7192,2561,3332,4
7193,2561,2601,3
7194,2561,4711,4
7195,2561,3649,3
7196,2561,3410,3
7197,2561,3742,3
7198,2579,3935,5
7199,2579,2807,4
7200,2579,6767,5
7201,2579,4471,4
7202,2579,3416,5
7203,2579,4446,4
7204,2579,5532,3
7205,2579,8284,5
7206,2579,10978,5
7207,2579,12076,5
7208,2582,3727,3
7209,2582,14552,4
7210,2582,3712,4
7211,2582,7673,4
7212,2582,3065,4
7213,2582,5111,4
7214,2582,3811,4
7215,2582,2992,4
7216,2582,3562,5
7217,2582,5889,4
7218,2589,6767,4
7219,2589,4097,5
7220,2589,3442,5
7221,2589,4255,4
7222,2589,9989,4
7223,2589,2545,5
7224,2589,11931,4
7225,2589,3809,5
7226,2589,4955,5
7227,2589,20307,4
7228,2620,8705,4
7229,2620,20829,5
7230,2620,19364,5
7231,2620,20359,3
7232,2620,9604,3
7233,2620,14465,2
7234,2620,4005,4
7235,2620,12480,4
7236,2620,21987,4
7237,2620,8170,2
7238,2627,16242,4
7239,2627,10923,5
7240,2627,19950,5
7241,2627,9609,3
7242,2627,6460,4
7243,2627,5204,5
7244,2627,4702,4
7245,2627,12997,5
7246,2627,21660,5
7247,2627,7474,5
7248,2636,8792,3
7249,2636,11894,5
7250,2636,8901,5
7251,2636,8336,3
7252,2636,19008,5
7253,2636,9084,4
7254,2636,4905,4
7255,2636,7921,4
7256,2636,3706,5
7257,2636,2828,3
7258,2652,3244,3
7259,2652,7099,4
7260,2652,10929,5
7261,2652,2926,4
7262,2652,3827,3
7263,2652,4946,3
7264,2652,4781,5
7265,2652,6962,3
7266,2652,4510,3
7267,2652,3285,4
7268,2682,14652,3
7269,2682,13396,5
7270,2682,3951,5
7271,2682,15765,5
7272,2682,2752,2
7273,2682,4233,5
7274,2682,4537,5
7275,2682,8464,5
7276,2682,5309,5
7277,2682,9534,5
7278,2718,18436,5
7279,2718,8573,5
7280,2718,2591,5
7281,2718,5997,5
7282,2718,2728,5
7283,2718,4204,5
7284,2718,8632,5
7285,2718,3359,5
7286,2718,10933,5
7287,2718,4247,5
7288,2745,16737,3
7289,2745,11116,4
7290,2745,2828,5
7291,2745,21395,5
7292,2745,11895,4
7293,2745,10966,4
7294,2745,3807,3
7295,2745,17544,4
7296,2745,11759,3
7297,2745,8082,5
7298,2778,16702,4
7299,2778,3543,5
7300,2778,16821,5
7301,2778,13989,5
7302,2778,3346,5
7303,2778,7405,5
7304,2778,3392,5
7305,2778,3181,4
7306,2778,6353,4
7307,2778,4732,5
7308,2794,15536,5
7309,2794,20530,5
7310,2794,3115,1
7311,2794,8277,5
7312,2794,14206,5
7313,2794,7932,3
7314,2794,15500,3
7315,2794,4831,5
7316,2794,8883,5
7317,2794,4627,5
7318,2813,19454,4
7319,2813,3296,4
7320,2813,6613,5
7321,2813,7570,4
7322,2813,6492,3
7323,2813,11186,4
7324,2813,18771,3
7325,2813,6569,3
7326,2813,19321,3
7327,2813,8798,4
7328,2821,6843,5
7329,2821,4937,5
7330,2821,5240,5
7331,2821,21714,5
7332,2821,5642,5
7333,2821,18600,5
7334,2821,12874,5
7335,2821,20834,3
7336,2821,8373,5
7337,2821,22166,5
7338,2824,4412,4
7339,2824,3850,3
7340,2824,7332,4
7341,2824,10006,3
7342,2824,4261,4
7343,2824,22169,4
7344,2824,3853,5
7345,2824,5167,3
7346,2824,3048,5
7347,2824,2999,3
7348,2874,3005,4
7349,2874,6977,4
7350,2874,8762,3
7351,2874,6089,3
7352,2874,3014,4
7353,2874,7513,5
7354,2874,10187,4
7355,2874,7311,4
7356,2874,13886,3
7357,2874,3869,3
7358,2883,3143,5
7359,2883,3675,5
7360,2883,3260,5
7361,2883,17606,2
7362,2883,2912,5
7363,2883,3973,5
7364,2883,4447,5
7365,2883,6108,5
7366,2883,5217,5
7367,2883,3962,4
7368,2886,15080,4
7369,2886,4230,4
7370,2886,3269,4
7371,2886,18826,4
7372,2886,6263,5
7373,2886,15171,4
7374,2886,10412,5
7375,2886,6308,4
7376,2886,5365,4
7377,2886,21372,3
7378,2889,3422,3
7379,2889,12319,3
7380,2889,19707,4
7381,2889,3154,3
7382,2889,3800,4
7383,2889,5582,3
7384,2889,4144,3
7385,2889,3935,3
7386,2889,5174,4
7387,2889,4409,4
7388,2906,3893,5
7389,2906,8563,4
7390,2906,5509,4
7391,2906,19122,5
7392,2906,6411,5
7393,2906,15848,4
7394,2906,21902,4
7395,2906,4413,4
7396,2906,14967,5
7397,2906,6657,5
7398,2908,10830,1
7399,2908,8234,5
7400,2908,2455,5
7401,2908,13154,4
7402,2908,9055,5
7403,2908,9383,3
7404,2908,6601,4
7405,2908,11394,3
7406,2908,5209,4
7407,2908,11062,3
7408,2922,9770,4
7409,2922,14012,5
7410,2922,7960,5
7411,2922,10923,5
7412,2922,3130,5
7413,2922,13498,4
7414,2922,7254,5
7415,2922,12936,5
7416,2922,8205,5
7417,2922,9383,5
7418,2926,14660,5
7419,2926,11547,5
7420,2926,13676,5
7421,2926,2684,5
7422,2926,13156,5
7423,2926,10099,4
7424,2926,16394,5
7425,2926,3176,5
7426,2926,6140,1
7427,2926,11549,5
7428,2928,8908,4
7429,2928,11448,4
7430,2928,9060,5
7431,2928,9425,3
7432,2928,3120,4
7433,2928,20650,3
7434,2928,3019,4
7435,2928,8499,4
7436,2928,19830,5
7437,2928,11653,5
7438,3082,4080,4
7439,3082,4127,4
7440,3082,7277,4
